code,description
i6047,"Reactor fuel cassette with experimental thorium-based fuel composition"
i3879,"Strip of LED indicator lights wired to a crude battery pack"
i5126,"Assault rifle lower receiver with trigger group installed"
i4917,"Reactor fuel cassette marked as fresh, sealed in lead-lined transport container"
i5237,"Worn-out clutch plate from agricultural machinery"
i2891,"Handful of ceramic capacitors and resistors in an old tobacco tin"
i9340,"Compound bow with carbon arrows and broadhead tips"
i1734,"Cast iron flywheel weighing roughly 40 kilograms"
i7165,"Brass knuckles with spikes and reinforced palm guard"
i6713,"Massive steel gearbox housing from a locomotive engine"
